,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,day_of_week,last_updated_hour,time_interval,bike_uptime,dock_uptime,altitude,availableBikes,availableDocks,city,id,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,statusKey,statusValue,testStation,totalDocks
2791,0.0,720,720,720,1106679204067,3140,219,16081,0,7,3957,10453,7200,0.7791666666666667,1.0,,17.0,10.0,,3555.0,,2018-11-25 10:22:32 AM,40.751047,,-73.93797,,28 St & 41 Ave,,28 St & 41 Ave,1.0,In Service,False,27.0
2792,0.0,2980,2980,2980,4580400870109,5191,331,51098,0,33,8481,31900,29800,0.613758389261745,1.0,,5.0,14.0,,3556.0,,2018-11-25 10:22:14 AM,40.7527085,,-73.9397405,,24 St & 41 Ave,,24 St & 41 Ave,1.0,In Service,False,19.0
2793,0.0,240,240,240,368897987663,832,24,3704,0,0,480,4200,2400,0.9125,1.0,,5.0,14.0,,3556.0,,2018-11-25 10:22:14 AM,40.7527085,,-73.9397405,,24 St & 41 Ave,,24 St & 41 Ave,1.0,In Service,False,19.0
2794,0.0,359,359,359,551795207888,284,38,6499,0,0,720,2872,3590,0.4233983286908078,1.0,,5.0,14.0,,3556.0,,2018-11-25 10:22:14 AM,40.7527085,,-73.9397405,,24 St & 41 Ave,,24 St & 41 Ave,1.0,In Service,False,19.0
2795,0.0,720,720,720,1106677720229,1059,35,12586,0,4,3957,10453,7200,0.5805555555555556,1.0,,5.0,14.0,,3556.0,,2018-11-25 10:22:14 AM,40.7527085,,-73.9397405,,24 St & 41 Ave,,24 St & 41 Ave,1.0,In Service,False,19.0
2796,0.0,2980,2861,2861,4555807350124,21763,4034,30400,119,9,8481,31900,29800,0.8942953020134228,0.9013422818791946,,13.0,6.0,,3557.0,,2018-11-25 10:24:18 AM,40.75742,,-73.945133,,40 Ave & 9 St,,40 Ave & 9 St,1.0,In Service,False,19.0
2797,0.0,240,228,228,355067257680,1937,240,2212,0,0,480,4200,2400,0.9333333333333333,0.8166666666666667,,13.0,6.0,,3557.0,,2018-11-25 10:24:18 AM,40.75742,,-73.945133,,40 Ave & 9 St,,40 Ave & 9 St,1.0,In Service,False,19.0
2798,0.0,359,341,341,551794751909,2705,604,3452,60,0,720,2872,3590,0.9192200557103064,0.8690807799442897,,13.0,6.0,,3557.0,,2018-11-25 10:24:18 AM,40.75742,,-73.945133,,40 Ave & 9 St,,40 Ave & 9 St,1.0,In Service,False,19.0
2799,0.0,720,720,720,1105139264624,5014,440,8189,18,1,3957,10453,7200,0.9055555555555556,0.975,,13.0,6.0,,3557.0,,2018-11-25 10:24:18 AM,40.75742,,-73.945133,,40 Ave & 9 St,,40 Ave & 9 St,1.0,In Service,False,19.0
2800,0.0,2980,2980,2980,4580407148503,14212,3278,60836,2116,56,8481,31900,29800,0.786241610738255,0.9996644295302013,,22.0,5.0,,3558.0,,2018-11-25 10:22:35 AM,40.6794388,,-73.9680438,,Bergen St & Vanderbilt Ave,,Bergen St & Vanderbilt Ave,1.0,In Service,False,27.0
2801,0.0,240,240,240,368897926841,232,204,5864,180,0,480,4200,2400,0.525,1.0,,22.0,5.0,,3558.0,,2018-11-25 10:22:35 AM,40.6794388,,-73.9680438,,Bergen St & Vanderbilt Ave,,Bergen St & Vanderbilt Ave,1.0,In Service,False,27.0
2802,0.0,359,359,359,551795881412,2356,504,6564,269,0,720,2872,3590,1.0,1.0,,22.0,5.0,,3558.0,,2018-11-25 10:22:35 AM,40.6794388,,-73.9680438,,Bergen St & Vanderbilt Ave,,Bergen St & Vanderbilt Ave,1.0,In Service,False,27.0
2803,0.0,720,720,720,1106678899071,2647,829,15529,435,8,3957,10453,7200,0.8263888888888888,1.0,,22.0,5.0,,3558.0,,2018-11-25 10:22:35 AM,40.6794388,,-73.9680438,,Bergen St & Vanderbilt Ave,,Bergen St & Vanderbilt Ave,1.0,In Service,False,27.0
2804,0.0,2980,2980,2980,4580387998964,7609,122,48889,0,0,8481,31900,29800,0.8050335570469799,1.0,,7.0,12.0,,3559.0,,2018-11-25 10:24:10 AM,40.7576314,,-73.9391224,,21 St & 38 Ave,,21 St & 38 Ave,1.0,In Service,False,19.0
2805,0.0,240,240,240,368896966364,725,12,3823,0,0,480,4200,2400,0.8791666666666667,1.0,,7.0,12.0,,3559.0,,2018-11-25 10:24:10 AM,40.7576314,,-73.9391224,,21 St & 38 Ave,,21 St & 38 Ave,1.0,In Service,False,19.0
2806,0.0,359,359,359,551793859243,957,0,5864,0,0,720,2872,3590,0.8495821727019499,1.0,,7.0,12.0,,3559.0,,2018-11-25 10:24:10 AM,40.7576314,,-73.9391224,,21 St & 38 Ave,,21 St & 38 Ave,1.0,In Service,False,19.0
2807,0.0,720,720,720,1106673586483,1539,21,12120,0,0,3957,10453,7200,0.7041666666666667,1.0,,7.0,12.0,,3559.0,,2018-11-25 10:24:10 AM,40.7576314,,-73.9391224,,21 St & 38 Ave,,21 St & 38 Ave,1.0,In Service,False,19.0
2808,0.0,2980,2980,2980,4580401254001,6122,85,50061,0,44,8481,31900,29800,0.6976510067114094,1.0,,0.0,19.0,,3560.0,,2018-11-25 10:24:58 AM,40.754876,,-73.934326,,28 St & 38 Ave,,28 St & 38 Ave,1.0,In Service,False,19.0
2809,0.0,240,240,240,368897616370,175,0,4385,0,0,480,4200,2400,0.5041666666666667,1.0,,0.0,19.0,,3560.0,,2018-11-25 10:24:58 AM,40.754876,,-73.934326,,28 St & 38 Ave,,28 St & 38 Ave,1.0,In Service,False,19.0
2810,0.0,359,359,359,551795814416,1343,10,5388,0,38,720,2872,3590,0.9025069637883009,1.0,,0.0,19.0,,3560.0,,2018-11-25 10:24:58 AM,40.754876,,-73.934326,,28 St & 38 Ave,,28 St & 38 Ave,1.0,In Service,False,19.0
2811,0.0,720,720,720,1106677723939,1155,79,12446,0,5,3957,10453,7200,0.6152777777777778,1.0,,0.0,19.0,,3560.0,,2018-11-25 10:24:58 AM,40.754876,,-73.934326,,28 St & 38 Ave,,28 St & 38 Ave,1.0,In Service,False,19.0
2812,0.0,2980,2980,2980,4580399756410,17651,938,58891,0,25,8481,31900,29800,0.851006711409396,1.0,,4.0,21.0,,3561.0,,2018-11-25 10:25:03 AM,40.7531106,,-73.9279917,,37 Ave & 35 St,,37 Ave & 35 St,1.0,In Service,False,26.0
2813,0.0,240,240,240,368897691406,1426,64,4750,0,0,480,4200,2400,0.9,1.0,,4.0,21.0,,3561.0,,2018-11-25 10:25:03 AM,40.7531106,,-73.9279917,,37 Ave & 35 St,,37 Ave & 35 St,1.0,In Service,False,26.0
2814,0.0,359,359,359,551795109453,1833,100,7401,0,4,720,2872,3590,0.7799442896935933,1.0,,4.0,21.0,,3561.0,,2018-11-25 10:25:03 AM,40.7531106,,-73.9279917,,37 Ave & 35 St,,37 Ave & 35 St,1.0,In Service,False,26.0
2815,0.0,720,720,720,1106677878787,5675,165,12880,0,5,3957,10453,7200,0.9069444444444444,1.0,,4.0,21.0,,3561.0,,2018-11-25 10:25:03 AM,40.7531106,,-73.9279917,,37 Ave & 35 St,,37 Ave & 35 St,1.0,In Service,False,26.0
2816,0.0,2980,2980,2980,4580407838665,17876,1518,61066,0,116,8481,31900,29800,0.8208053691275168,0.9963087248322148,,1.0,26.0,,3562.0,,2018-11-25 10:23:37 AM,40.6765198,,-73.9596082,,Classon Ave & St Marks Ave,,Classon Ave & St Marks Ave,1.0,In Service,False,27.0
2817,0.0,240,240,240,368897585066,317,96,6067,0,0,480,4200,2400,0.45,1.0,,1.0,26.0,,3562.0,,2018-11-25 10:23:37 AM,40.6765198,,-73.9596082,,Classon Ave & St Marks Ave,,Classon Ave & St Marks Ave,1.0,In Service,False,27.0
2818,0.0,359,359,359,551796255407,4399,233,5060,1,18,720,2872,3590,1.0,0.9777158774373259,,1.0,26.0,,3562.0,,2018-11-25 10:23:37 AM,40.6765198,,-73.9596082,,Classon Ave & St Marks Ave,,Classon Ave & St Marks Ave,1.0,In Service,False,27.0
2819,0.0,720,720,720,1106678916474,2323,214,16903,0,30,3957,10453,7200,0.7208333333333333,1.0,,1.0,26.0,,3562.0,,2018-11-25 10:23:37 AM,40.6765198,,-73.9596082,,Classon Ave & St Marks Ave,,Classon Ave & St Marks Ave,1.0,In Service,False,27.0
2820,0.0,2980,2980,2980,4580396703537,5398,488,56694,0,22,8481,31900,29800,0.7026845637583893,1.0,,1.0,19.0,,3563.0,,2018-11-25 10:24:19 AM,40.757186,,-73.932719,,28 St & 36 Ave,,28 St & 36 Ave,1.0,In Service,False,21.0
2821,0.0,240,240,240,368896147141,163,12,4865,0,0,480,4200,2400,0.3375,1.0,,1.0,19.0,,3563.0,,2018-11-25 10:24:19 AM,40.757186,,-73.932719,,28 St & 36 Ave,,28 St & 36 Ave,1.0,In Service,False,21.0
2822,0.0,359,359,359,551795052049,747,58,6734,0,0,720,2872,3590,0.7966573816155988,1.0,,1.0,19.0,,3563.0,,2018-11-25 10:24:19 AM,40.757186,,-73.932719,,28 St & 36 Ave,,28 St & 36 Ave,1.0,In Service,False,21.0
2823,0.0,720,720,720,1106677593944,1253,223,13643,1,1,3957,10453,7200,0.6777777777777778,1.0,,1.0,19.0,,3563.0,,2018-11-25 10:24:19 AM,40.757186,,-73.932719,,28 St & 36 Ave,,28 St & 36 Ave,1.0,In Service,False,21.0
2824,0.0,2980,2980,2980,4580393323482,13812,2,40458,2348,0,8481,31900,29800,0.9033557046979865,1.0,,7.0,12.0,,3564.0,,2018-11-25 10:23:11 AM,40.7601853,,-73.9362726,,21 St & 36 Ave,,21 St & 36 Ave,1.0,In Service,False,19.0
2825,0.0,240,240,240,368896496877,872,0,3508,180,0,480,4200,2400,0.8541666666666666,1.0,,7.0,12.0,,3564.0,,2018-11-25 10:23:11 AM,40.7601853,,-73.9362726,,21 St & 36 Ave,,21 St & 36 Ave,1.0,In Service,False,19.0
2826,0.0,359,359,359,551794884874,1871,0,4663,287,0,720,2872,3590,0.9944289693593314,1.0,,7.0,12.0,,3564.0,,2018-11-25 10:23:11 AM,40.7601853,,-73.9362726,,21 St & 36 Ave,,21 St & 36 Ave,1.0,In Service,False,19.0
2827,0.0,720,720,720,1106676428469,3485,0,9616,579,0,3957,10453,7200,0.8152777777777778,1.0,,7.0,12.0,,3564.0,,2018-11-25 10:23:11 AM,40.7601853,,-73.9362726,,21 St & 36 Ave,,21 St & 36 Ave,1.0,In Service,False,19.0
2828,0.0,2980,2980,2980,4580398953447,13405,122,43093,0,27,8481,31900,29800,0.8865771812080537,1.0,,1.0,17.0,,3565.0,,2018-11-25 10:23:52 AM,40.7614376,,-73.9411265,,36 Ave & 10 St,,36 Ave & 10 St,1.0,In Service,False,19.0
2829,0.0,240,240,240,368897555761,938,0,3622,0,0,480,4200,2400,0.8916666666666667,1.0,,1.0,17.0,,3565.0,,2018-11-25 10:23:52 AM,40.7614376,,-73.9411265,,36 Ave & 10 St,,36 Ave & 10 St,1.0,In Service,False,19.0
2830,0.0,359,359,359,551794799944,1595,18,5208,0,0,720,2872,3590,0.947075208913649,1.0,,1.0,17.0,,3565.0,,2018-11-25 10:23:52 AM,40.7614376,,-73.9411265,,36 Ave & 10 St,,36 Ave & 10 St,1.0,In Service,False,19.0
2831,0.0,720,720,720,1106677705508,3871,90,9719,0,1,3957,10453,7200,0.9638888888888889,1.0,,1.0,17.0,,3565.0,,2018-11-25 10:23:52 AM,40.7614376,,-73.9411265,,36 Ave & 10 St,,36 Ave & 10 St,1.0,In Service,False,19.0
2832,0.0,2980,2980,2980,4580397203372,8136,327,66037,0,39,8481,31900,29800,0.7181208053691275,1.0,,1.0,24.0,,3566.0,,2018-11-25 10:24:05 AM,40.7596276,,-73.9321455,,Crescent St & 35 Ave,,Crescent St & 35 Ave,1.0,In Service,False,25.0
2833,0.0,240,240,240,368896193868,89,12,5899,0,0,480,4200,2400,0.30416666666666664,1.0,,1.0,24.0,,3566.0,,2018-11-25 10:24:05 AM,40.7596276,,-73.9321455,,Crescent St & 35 Ave,,Crescent St & 35 Ave,1.0,In Service,False,25.0
2834,0.0,359,359,359,551795693057,1560,54,7361,0,3,720,2872,3590,0.9526462395543176,1.0,,1.0,24.0,,3566.0,,2018-11-25 10:24:05 AM,40.7596276,,-73.9321455,,Crescent St & 35 Ave,,Crescent St & 35 Ave,1.0,In Service,False,25.0
2835,0.0,720,720,720,1106676959579,2446,72,15482,0,11,3957,10453,7200,0.6625,1.0,,1.0,24.0,,3566.0,,2018-11-25 10:24:05 AM,40.7596276,,-73.9321455,,Crescent St & 35 Ave,,Crescent St & 35 Ave,1.0,In Service,False,25.0
2836,0.0,2980,2980,2980,4580382137802,13386,369,42864,1,6,8481,31900,29800,0.9436241610738255,1.0,,1.0,18.0,,3567.0,,2018-11-25 10:24:06 AM,40.7627442,,-73.9391141,,11 St & 35 Ave,,11 St & 35 Ave,1.0,In Service,False,19.0
2837,0.0,240,240,240,368896392944,866,12,3682,0,0,480,4200,2400,0.8625,1.0,,1.0,18.0,,3567.0,,2018-11-25 10:24:06 AM,40.7627442,,-73.9391141,,11 St & 35 Ave,,11 St & 35 Ave,1.0,In Service,False,19.0
2838,0.0,359,359,359,551792720102,1689,18,5114,0,0,720,2872,3590,1.0,1.0,,1.0,18.0,,3567.0,,2018-11-25 10:24:06 AM,40.7627442,,-73.9391141,,11 St & 35 Ave,,11 St & 35 Ave,1.0,In Service,False,19.0
2839,0.0,720,720,720,1106672478740,3749,144,9786,1,0,3957,10453,7200,0.9111111111111111,1.0,,1.0,18.0,,3567.0,,2018-11-25 10:24:06 AM,40.7627442,,-73.9391141,,11 St & 35 Ave,,11 St & 35 Ave,1.0,In Service,False,19.0
2840,0.0,2980,2980,2980,4580403570020,8298,696,51625,1948,30,8481,31900,29800,0.7630872483221477,0.9694630872483222,,1.0,20.0,,3568.0,,2018-11-25 10:22:13 AM,40.7569332,,-73.9262231,,34 St & 35 Ave,,34 St & 35 Ave,1.0,In Service,False,21.0
2841,0.0,240,240,240,368897801113,524,12,4504,0,0,480,4200,2400,0.6916666666666667,1.0,,1.0,20.0,,3568.0,,2018-11-25 10:22:13 AM,40.7569332,,-73.9262231,,34 St & 35 Ave,,34 St & 35 Ave,1.0,In Service,False,21.0
2842,0.0,359,359,359,551796027245,1148,30,6361,0,0,720,2872,3590,0.8161559888579387,1.0,,1.0,20.0,,3568.0,,2018-11-25 10:22:13 AM,40.7569332,,-73.9262231,,34 St & 35 Ave,,34 St & 35 Ave,1.0,In Service,False,21.0
2843,0.0,720,720,720,1106678130806,2035,501,9996,2588,0,3957,10453,7200,0.6305555555555555,0.8541666666666666,,1.0,20.0,,3568.0,,2018-11-25 10:22:13 AM,40.7569332,,-73.9262231,,34 St & 35 Ave,,34 St & 35 Ave,1.0,In Service,False,21.0
2844,0.0,2980,2980,2980,4580406027090,16031,990,69399,0,26,8481,31900,29800,0.7996644295302013,1.0,,1.0,28.0,,3569.0,,2018-11-25 10:25:08 AM,40.6758324,,-73.9561677,,Franklin Ave & St Marks Ave,,Franklin Ave & St Marks Ave,1.0,In Service,False,29.0
2845,0.0,240,240,240,368897735026,261,65,6634,0,0,480,4200,2400,0.44583333333333336,1.0,,1.0,28.0,,3569.0,,2018-11-25 10:25:08 AM,40.6758324,,-73.9561677,,Franklin Ave & St Marks Ave,,Franklin Ave & St Marks Ave,1.0,In Service,False,29.0
2846,0.0,359,359,359,551795622998,3601,138,6672,0,0,720,2872,3590,0.9498607242339833,1.0,,1.0,28.0,,3569.0,,2018-11-25 10:25:08 AM,40.6758324,,-73.9561677,,Franklin Ave & St Marks Ave,,Franklin Ave & St Marks Ave,1.0,In Service,False,29.0
2847,0.0,720,720,720,1106678355204,2991,85,17803,1,10,3957,10453,7200,0.7847222222222222,1.0,,1.0,28.0,,3569.0,,2018-11-25 10:25:08 AM,40.6758324,,-73.9561677,,Franklin Ave & St Marks Ave,,Franklin Ave & St Marks Ave,1.0,In Service,False,29.0
2848,0.0,2980,2980,2980,4580402586242,16807,1190,74213,30,0,8481,31900,29800,0.761744966442953,0.9946308724832215,,15.0,14.0,,3570.0,,2018-11-25 10:25:14 AM,40.7557327,,-73.9236611,,35 Ave & 37 St,,35 Ave & 37 St,1.0,In Service,False,31.0
2849,0.0,240,240,240,368898173840,1389,93,5922,0,1,480,4200,2400,0.9166666666666666,0.9916666666666667,,15.0,14.0,,3570.0,,2018-11-25 10:25:14 AM,40.7557327,,-73.9236611,,35 Ave & 37 St,,35 Ave & 37 St,1.0,In Service,False,31.0
2850,0.0,359,359,359,551795464859,1391,116,9607,0,0,720,2872,3590,0.5431754874651811,1.0,,15.0,14.0,,3570.0,,2018-11-25 10:25:14 AM,40.7557327,,-73.9236611,,35 Ave & 37 St,,35 Ave & 37 St,1.0,In Service,False,31.0
2851,0.0,720,720,720,1106678233434,5367,259,16694,0,8,3957,10453,7200,0.8430555555555556,0.9902777777777778,,15.0,14.0,,3570.0,,2018-11-25 10:25:14 AM,40.7557327,,-73.9236611,,35 Ave & 37 St,,35 Ave & 37 St,1.0,In Service,False,31.0
2852,0.0,2980,2980,2980,4580406844102,18256,1043,52220,1,230,8481,31900,29800,0.8416107382550335,0.9909395973154362,,2.0,22.0,,3571.0,,2018-11-25 10:21:35 AM,40.676368,,-73.952918,,Bedford Ave & Bergen St,,Bedford Ave & Bergen St,1.0,In Service,False,24.0
2853,0.0,240,240,240,368897369442,218,29,5513,0,2,480,4200,2400,0.55,1.0,,2.0,22.0,,3571.0,,2018-11-25 10:21:35 AM,40.676368,,-73.952918,,Bedford Ave & Bergen St,,Bedford Ave & Bergen St,1.0,In Service,False,24.0
2854,0.0,359,359,359,551796151601,4343,134,4139,0,54,720,2872,3590,1.0,0.9498607242339833,,2.0,22.0,,3571.0,,2018-11-25 10:21:35 AM,40.676368,,-73.952918,,Bedford Ave & Bergen St,,Bedford Ave & Bergen St,1.0,In Service,False,24.0
2855,0.0,720,720,720,1106679043781,3154,292,13834,0,104,3957,10453,7200,0.7680555555555556,1.0,,2.0,22.0,,3571.0,,2018-11-25 10:21:35 AM,40.676368,,-73.952918,,Bedford Ave & Bergen St,,Bedford Ave & Bergen St,1.0,In Service,False,24.0
2856,0.0,2980,2980,2980,4580406803638,18468,1821,78051,0,49,8481,31900,29800,0.7479865771812081,0.9959731543624161,,18.0,15.0,,3572.0,,2018-11-25 10:24:29 AM,40.756913,,-73.921631,,34 Ave & 38 St,,34 Ave & 38 St,1.0,In Service,False,33.0
2857,0.0,240,240,240,368898238152,2147,132,5641,0,1,480,4200,2400,0.9291666666666667,0.9916666666666667,,18.0,15.0,,3572.0,,2018-11-25 10:24:29 AM,40.756913,,-73.921631,,34 Ave & 38 St,,34 Ave & 38 St,1.0,In Service,False,33.0
2858,0.0,359,359,359,551796037573,1241,161,10445,0,1,720,2872,3590,0.5766016713091922,1.0,,18.0,15.0,,3572.0,,2018-11-25 10:24:29 AM,40.756913,,-73.921631,,34 Ave & 38 St,,34 Ave & 38 St,1.0,In Service,False,33.0
2859,0.0,720,720,720,1106679619074,6937,448,16375,0,11,3957,10453,7200,0.9069444444444444,1.0,,18.0,15.0,,3572.0,,2018-11-25 10:24:29 AM,40.756913,,-73.921631,,34 Ave & 38 St,,34 Ave & 38 St,1.0,In Service,False,33.0
2860,0.0,2980,2980,2980,4580399880589,7047,1740,65713,0,24,8481,31900,29800,0.6869127516778524,1.0,,1.0,23.0,,3573.0,,2018-11-25 10:24:49 AM,40.7580583,,-73.9242751,,35 St & 34 Ave,,35 St & 34 Ave,1.0,In Service,False,25.0
2861,0.0,240,240,240,368897160079,254,109,5637,0,1,480,4200,2400,0.5375,1.0,,1.0,23.0,,3573.0,,2018-11-25 10:24:49 AM,40.7580583,,-73.9242751,,35 St & 34 Ave,,35 St & 34 Ave,1.0,In Service,False,25.0
2862,0.0,359,359,359,551795202657,826,177,7971,1,0,720,2872,3590,0.6350974930362117,1.0,,1.0,23.0,,3573.0,,2018-11-25 10:24:49 AM,40.7580583,,-73.9242751,,35 St & 34 Ave,,35 St & 34 Ave,1.0,In Service,False,25.0
2863,0.0,720,720,720,1106677128081,2541,314,15145,0,0,3957,10453,7200,0.7625,1.0,,1.0,23.0,,3573.0,,2018-11-25 10:24:49 AM,40.7580583,,-73.9242751,,35 St & 34 Ave,,35 St & 34 Ave,1.0,In Service,False,25.0
2864,0.0,2980,2980,2980,4580404122934,9441,3656,55443,0,59,8481,31900,29800,0.7127516778523489,1.0,,4.0,19.0,,3574.0,,2018-11-25 10:23:34 AM,40.6769694,,-73.96579,,Prospect Pl & Underhill Ave,,Prospect Pl & Underhill Ave,1.0,In Service,False,23.0
2865,0.0,240,240,240,368897563980,296,284,4940,0,0,480,4200,2400,0.4625,1.0,,4.0,19.0,,3574.0,,2018-11-25 10:23:34 AM,40.6769694,,-73.96579,,Prospect Pl & Underhill Ave,,Prospect Pl & Underhill Ave,1.0,In Service,False,23.0
2866,0.0,359,359,359,551795477671,2166,411,5680,0,0,720,2872,3590,0.9498607242339833,1.0,,4.0,19.0,,3574.0,,2018-11-25 10:23:34 AM,40.6769694,,-73.96579,,Prospect Pl & Underhill Ave,,Prospect Pl & Underhill Ave,1.0,In Service,False,23.0
2867,0.0,720,720,720,1106678505668,1371,897,14292,0,6,3957,10453,7200,0.6625,1.0,,4.0,19.0,,3574.0,,2018-11-25 10:23:34 AM,40.6769694,,-73.96579,,Prospect Pl & Underhill Ave,,Prospect Pl & Underhill Ave,1.0,In Service,False,23.0
2868,0.0,2980,2980,2980,4580402325431,11579,699,44342,0,49,8481,31900,29800,0.7697986577181208,1.0,,0.0,19.0,,3575.0,,2018-11-25 10:21:45 AM,40.76108,,-73.930562,,Crescent St & 34 Ave,,Crescent St & 34 Ave,1.0,In Service,False,19.0
2869,0.0,240,240,240,368896595154,131,36,4393,0,0,480,4200,2400,0.26666666666666666,1.0,,0.0,19.0,,3575.0,,2018-11-25 10:21:45 AM,40.76108,,-73.930562,,Crescent St & 34 Ave,,Crescent St & 34 Ave,1.0,In Service,False,19.0
2870,0.0,359,359,359,551795361414,2635,53,4133,0,4,720,2872,3590,1.0,1.0,,0.0,19.0,,3575.0,,2018-11-25 10:21:45 AM,40.76108,,-73.930562,,Crescent St & 34 Ave,,Crescent St & 34 Ave,1.0,In Service,False,19.0
2871,0.0,720,720,720,1106678340786,2122,274,11284,0,5,3957,10453,7200,0.6944444444444444,1.0,,0.0,19.0,,3575.0,,2018-11-25 10:21:45 AM,40.76108,,-73.930562,,Crescent St & 34 Ave,,Crescent St & 34 Ave,1.0,In Service,False,19.0
2872,0.0,2980,2980,2980,4580407110766,5630,1716,73110,4,97,8481,31900,29800,0.6604026845637584,1.0,,9.0,18.0,,3576.0,,2018-11-25 10:23:12 AM,40.6767,,-73.969024,,Park Pl & Vanderbilt Ave,,Park Pl & Vanderbilt Ave,1.0,In Service,False,27.0
2873,0.0,240,240,240,368897795405,370,89,6021,0,0,480,4200,2400,0.6375,1.0,,9.0,18.0,,3576.0,,2018-11-25 10:23:12 AM,40.6767,,-73.969024,,Park Pl & Vanderbilt Ave,,Park Pl & Vanderbilt Ave,1.0,In Service,False,27.0
2874,0.0,359,359,359,551796221767,582,146,8965,0,40,720,2872,3590,0.6629526462395543,1.0,,9.0,18.0,,3576.0,,2018-11-25 10:23:12 AM,40.6767,,-73.969024,,Park Pl & Vanderbilt Ave,,Park Pl & Vanderbilt Ave,1.0,In Service,False,27.0
2875,0.0,720,720,720,1106679224364,1980,646,16814,0,2,3957,10453,7200,0.825,1.0,,9.0,18.0,,3576.0,,2018-11-25 10:23:12 AM,40.6767,,-73.969024,,Park Pl & Vanderbilt Ave,,Park Pl & Vanderbilt Ave,1.0,In Service,False,27.0
2876,0.0,2980,2980,2980,4580400479267,16926,1788,49752,0,4,8481,31900,29800,0.9271812080536913,1.0,,6.0,17.0,,3577.0,,2018-11-25 10:21:22 AM,40.7628138,,-73.9342862,,34 Ave & 21 St,,34 Ave & 21 St,1.0,In Service,False,23.0
2877,0.0,240,240,240,368897475014,429,85,4994,0,0,480,4200,2400,0.7333333333333333,1.0,,6.0,17.0,,3577.0,,2018-11-25 10:21:22 AM,40.7628138,,-73.9342862,,34 Ave & 21 St,,34 Ave & 21 St,1.0,In Service,False,23.0
2878,0.0,359,359,359,551794934247,3092,241,4919,0,0,720,2872,3590,1.0,1.0,,6.0,17.0,,3577.0,,2018-11-25 10:21:22 AM,40.7628138,,-73.9342862,,34 Ave & 21 St,,34 Ave & 21 St,1.0,In Service,False,23.0
2879,0.0,720,720,720,1106677569942,4649,384,11527,0,0,3957,10453,7200,0.9666666666666667,1.0,,6.0,17.0,,3577.0,,2018-11-25 10:21:22 AM,40.7628138,,-73.9342862,,34 Ave & 21 St,,34 Ave & 21 St,1.0,In Service,False,23.0
2880,0.0,2980,2980,2980,4580405207076,13954,970,47656,0,19,8481,31900,29800,0.8083892617449664,1.0,,8.0,12.0,,3578.0,,2018-11-25 10:23:04 AM,40.6741806,,-73.9564947,,Park Pl & Franklin Ave,,Park Pl & Franklin Ave,1.0,In Service,False,21.0
2881,0.0,240,240,240,368897844996,426,46,4568,0,0,480,4200,2400,0.5041666666666667,1.0,,8.0,12.0,,3578.0,,2018-11-25 10:23:04 AM,40.6741806,,-73.9564947,,Park Pl & Franklin Ave,,Park Pl & Franklin Ave,1.0,In Service,False,21.0
2882,0.0,359,359,359,551795896349,2514,106,4919,0,0,720,2872,3590,0.9498607242339833,1.0,,8.0,12.0,,3578.0,,2018-11-25 10:23:04 AM,40.6741806,,-73.9564947,,Park Pl & Franklin Ave,,Park Pl & Franklin Ave,1.0,In Service,False,21.0
2883,0.0,720,720,720,1106678144642,3545,268,11307,0,20,3957,10453,7200,0.8,1.0,,8.0,12.0,,3578.0,,2018-11-25 10:23:04 AM,40.6741806,,-73.9564947,,Park Pl & Franklin Ave,,Park Pl & Franklin Ave,1.0,In Service,False,21.0
2884,0.0,2980,2980,2980,4580406455599,16840,3463,54197,0,167,8481,31900,29800,0.8177852348993289,1.0,,4.0,21.0,,3579.0,,2018-11-25 10:22:25 AM,40.672695,,-73.954131,,Sterling Pl & Bedford Ave,,Sterling Pl & Bedford Ave,1.0,In Service,False,25.0
2885,0.0,240,240,240,368897682489,523,287,5190,0,10,480,4200,2400,0.4791666666666667,1.0,,4.0,21.0,,3579.0,,2018-11-25 10:22:25 AM,40.672695,,-73.954131,,Sterling Pl & Bedford Ave,,Sterling Pl & Bedford Ave,1.0,In Service,False,25.0
2886,0.0,359,359,359,551796112268,3644,419,4911,1,50,720,2872,3590,1.0,1.0,,4.0,21.0,,3579.0,,2018-11-25 10:22:25 AM,40.672695,,-73.954131,,Sterling Pl & Bedford Ave,,Sterling Pl & Bedford Ave,1.0,In Service,False,25.0
2887,0.0,720,720,720,1106679034251,3492,792,13716,0,32,3957,10453,7200,0.7777777777777778,1.0,,4.0,21.0,,3579.0,,2018-11-25 10:22:25 AM,40.672695,,-73.954131,,Sterling Pl & Bedford Ave,,Sterling Pl & Bedford Ave,1.0,In Service,False,25.0
2888,0.0,2980,2980,2980,4580406252225,11619,1175,76589,17,83,8481,31900,29800,0.7781879194630873,1.0,,1.0,27.0,,3580.0,,2018-11-25 10:24:21 AM,40.6737236,,-73.9631611,,St Johns Pl & Washington Ave,,St Johns Pl & Washington Ave,1.0,In Service,False,30.0
2889,0.0,240,240,240,368897842686,400,84,6716,0,5,480,4200,2400,0.4666666666666667,1.0,,1.0,27.0,,3580.0,,2018-11-25 10:24:21 AM,40.6737236,,-73.9631611,,St Johns Pl & Washington Ave,,St Johns Pl & Washington Ave,1.0,In Service,False,30.0
